Account_ID,Account_number,Account_type,Account_status,Creation_Time,Account_holder_name,Account_holder_email,Account_holder_address,Site_Name,Associated_Network_name,Associated_NID_NUM,Account_user_gender,Account_user_age,Account_user_age_group,Region,City,Creation_Time_Foreign_ID
966f6579-027a-4d28-b083-4ef0f6f5b640,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
a40cb327-1308-4d08-a328-209e54a31504,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
9fe8da20-8cb5-4d52-80eb-40657b76e0e5,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
c89b4972-3824-4dd1-af77-4c9fd5739d9b,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
0b9f3fad-d56b-4325-b001-8ad79dbda5fd,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
63dad160-7b40-4581-84cc-27214012980e,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
169d714a-8b44-478e-967c-92cb4dcb718b,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
84a246aa-35ec-47a1-93da-769420cbd7da,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
acae22a7-9b4d-4de2-b841-3473dd31bbdd,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
c37db555-826f-41d9-8fa4-8cc366970923,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
f1afeafb-0527-4e24-b3ba-a6d6c42fe97c,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
368eab2f-cfeb-4808-b2ed-78b9234704eb,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
22c07ea9-97c0-4df9-9073-8229793b34b2,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
496095c7-03ef-4a3d-b223-e04c6b1d8801,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
bad0a4bd-b822-4517-b4ff-bdcf48a6a34a,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
049e08ee-7b44-4fb9-9f2c-cb55ae64b30a,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
75a706e1-f542-435a-89b5-046ec3f8ac77,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
d5ba6721-aaae-431f-bbde-c73340801dda,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
edb388a4-fbb9-4b34-a5a0-afb746269ca3,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
e337f568-bb3f-4cc0-b46f-4a40f3e94a95,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
87b45812-e762-444b-804a-be758ceaa6a2,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
aef6e929-4843-430e-915a-4cc4fcd75e3c,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
8d3ac6ae-7300-4344-86aa-4e5e51197fec,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
7acb9b30-98fc-46b3-8fb8-c976946ed03a,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
0f35c468-f7a9-4f35-bd13-e11bf08b4028,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
e710ec45-13e3-4eaa-8503-25693e442637,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
72f0154c-0fde-48b2-aa56-9f907b99c28b,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
23185a83-4b97-4093-852a-032ca6a0ba9a,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
8fead3fc-9cdd-446b-a57a-5adb84723782,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
324ce51a-dbc6-4588-943f-1258d553e404,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
c91e3034-f7a1-4ab4-a716-30fde41ac043,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
84e3c909-4b3f-4173-a1ed-178ea2e31fd4,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
c52acc55-46fa-4680-9b3b-96a82ae62977,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
2c070221-b4e2-42aa-ae43-c52fc35043cb,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
e9a02074-40e4-4103-a4e7-85ce46bef3d3,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
014804e1-a77a-4952-b417-978b5239efb7,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
837e4e24-aaa1-41c9-b464-299f6f069947,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
6fe878a6-c876-43e4-bb17-0acae75c018c,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
43f5049a-55bb-4c20-ae90-35067221f044,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
fbb068bd-aefb-4958-a85b-216ac289747f,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
7f0640a8-2d74-4974-979d-1f48b8198818,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
3a13e9e4-62e4-4e6e-85fc-9da72533ef77,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
4e7a0e04-d0eb-41a6-ab1c-40530672d195,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
d8525fd1-a773-4722-a4a0-a3f5fd947676,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
767edd47-63b5-477b-8cb5-d758e0aabd64,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
345866f0-971f-46e4-8263-6386269f81a7,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
20a4b1f5-0826-44b5-942e-17195ef9f847,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
2fcd20d4-aee8-444f-a090-35e3c6634d3c,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
5438f59b-9e5f-462d-ae21-9aa7c366cda7,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
75a475d3-2114-42c8-a3aa-e55d65cd7447,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
cb9fd734-d85f-4c29-9e16-21b455e339f4,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
1a2c9179-312d-412b-95cc-1bbb1b12695b,0,dummy_Account_type,dummy_Account_status,dummy_Creation_Time,dummy_Account_holder_name,dummy_Account_holder_email,dummy_Account_holder_address,dummy_Site_Name,dummy_Associated_Network_name,dummy_Associated_NID_NUM,dummy_Account_user_gender,0,dummy_Account_user_age_group,dummy_Region,dummy_City,dummy_Creation_Time_Foreign_ID
