Message_ID,Sender_ID,Receiver_ID,Receiver_Num,Sender_Num,Message_Type,Time,Sender_Name,Receiver_Name,Message_Kind,Content,Region,City,Time_Foreign_ID
3f9c0003-7307-4975-8dcd-d180531bcd69,0b398ab6-1456-4125-b9a3-e572e7a430f5,3384e40a-ea44-4917-a189-f57ac9850329,396.629.7814x90235,222-527-0404x5951,SMS,2021-11-01 23:17:04,Jessica Nicholson,Chloe Davis,Image,Finally accept development country also. Candidate address myself throughout according news though. Church art common may federal.,South,Bertoua,ac1980b5ee50657333cc64f2b813ee8eb77465a0e4a62e2f2288cb1c80543d8a
580c32e1-0018-4260-9696-3be4ad423a78,d42ccbe7-ce07-4171-97dd-349be8037e2e,1dcee563-51b1-456d-89f7-96abda239954,878.312.9371,732.666.6283x590,SMS,2019-05-19 18:52:56,Ashley Melendez,Laura Bell,Text,According set off Congress defense ready heart. Let she stand enough national phone article entire. Smile material day serious building.,Southwest,Douala,762b9ae9532116fb2b86d3e34023e91981355eb6a6a484c7b9250ad90b2f6438
982875c1-1444-4f95-9819-35f159dd5c95,50dd7150-0f80-4fbf-b7d7-5dcdf5b7b5e2,35dca411-03b8-4456-9f29-bc51c114704c,001-279-395-9305x2556,8092879977,SMS,2022-03-30 08:10:08,Nicholas Cabrera,Lisa Thomas,Voice,"Say return something seven size another. That everyone write raise. Forward election enough cause per.
Defense fight short wait go especially.",West,Bafoussam,fa86d3832e554cfba4a95551d44b1c173956c477d1dccbd567647ff2d3aefe22
6e7b4cec-b567-43ff-80b6-cbf43d1f8977,673d9dfd-c6d0-4aac-989f-4d2cbad2d08a,5fa54515-685e-4de1-aa8d-6e4588fc2de0,+1-678-589-1277x115,(740)298-0118x205,VoIP,2021-05-19 06:52:02,Hector Peterson,Meghan Tucker,Image,Brother loss put activity special. Look light west another center. Everything under investment between able.,East,Douala,bfe468bc8919589fe8a722b577041b138d655524e8aca962520ac28eacf1a0fa
4b265dac-797f-4789-8a45-81797e388a12,d45458c7-f033-4d69-afb8-a507b4c81dab,29f5aa17-c31c-4e1f-b879-cdfc127d8d70,(529)683-6709,403.453.2525x829,VoIP,2024-11-21 01:02:22,Kathleen Anderson,Alexander Wells,Text,Political evening edge blue. Attorney affect face likely system purpose brother least. Policy law play affect outside.,East,Bafoussam,669b26cd0b49fb5b9950ba6ccf01bf462184e254b20f825d5748cf2ab04954d3
3887e003-e13d-4d07-97d2-77385fbaf710,af289b24-1ecc-457e-a1b9-afb99850e54f,899e0800-555d-49cd-91ea-8e1bc475125a,+1-637-959-6032x9024,8279205981,MMS,2022-07-22 15:28:30,Andrew Coleman,Melissa Fox,Image,"Indeed behind enter point address. What shake why network or.
Miss somebody weight century professional so. Arrive player number could during.",Central,Bertoua,669260c68cc1fb2a67a475bd4c2824f094e463a5336e04580d5e7cf25c40c131
7fd4c650-961b-4e63-a2fb-f8930709f6dc,bf3b2a3f-a354-47ea-9068-a413f68c0d11,58a34ab4-8dd0-4f68-b9cf-08e006b695d3,7606119891,(946)426-7240,MMS,2023-08-28 02:14:40,Shannon Diaz,David Williams,Video,"Safe of develop southern around if room red. Story body blue ball commercial contain hold hotel.
Dark other call minute look. Now someone run country mission right.",West,Bafoussam,cdfc0e794c3c7331ee7f69897444eae06758184218f97681eace98ee1012404e
2415e7e7-6c52-4bfb-b954-2f6a623bce5b,b97ee4b6-cd38-4558-b15a-a606053ade29,3bd0bf3a-e10f-47c1-acd8-478b69e4c943,001-984-353-1097x8601,807-798-6719x14922,MMS,2018-07-15 23:19:51,Cynthia Paul,Victor Serrano,Video,"Debate fish speech mission perhaps yes certain. Skill lot difference real. Yet believe result clearly according Democrat value.
Thus eye employee receive financial. Make me system.",Southwest,Maroua,964e0276e0181eeedf0ca89ce69b1078d5c4d413536480ce932420270ed4b2d7
29be16f0-2dcc-4fe0-8fb4-71afd8afcbdf,0a233ca9-c84e-46c2-9178-4ce399bd8e5a,dafce2aa-a13e-4a48-9872-6504ab3dee44,986-588-2658,(438)822-8656x925,SMS,2020-11-23 16:44:09,Morgan Chang,Makayla Burton,Text,Million control because behind field. Style bed population itself official. Bed guess dog remain instead.,Central,Garoua,7a65d7e2962db5d499131ba51e4a9a9f22e34278e197cc9c4539bc5fbbaae36f
f7c5ca1f-93ae-4448-ad65-a427929a7fda,b0ecb73b-fb89-4414-9d20-f870445ac4f6,bfe77a47-1756-4aa7-890f-460acf0ff344,280.245.7952,242-706-2073x07327,SMS,2020-06-02 05:07:07,Nicole Woods,Christine Hill,Image,Standard situation until discover music force. Talk wonder today traditional college. Which same best.,Central,Maroua,c12ba020254d21b57d8d6b37097ef96d3615cef98a8953d5a3478a7087f0ef2f
427808a1-87ab-4f38-8a69-dabc13bfc212,657f1053-c443-455e-93fd-28219a09c41c,c05cc754-ffe3-405a-aebb-6385a28f0ead,591-724-0247x70521,929-256-9639,SMS,2017-01-04 18:30:23,William Stanley,Jenny Mclean,Text,"Race see dark accept. Place color without brother. Because anyone represent. Nice stand style majority.
Draw arrive third star hope chair do draw. Whatever democratic couple.",East,Bafoussam,2dac1362960ac56e2c36b5566fd263d48a6cfcf515c24f5e419cf96350dde535
fc2033ab-f203-4481-b123-c2e12227b849,edbec7e1-34ae-4585-9172-8b9811a36d79,b526eda0-732a-47a0-b995-bceee79a95eb,(449)566-9228x63752,952-762-9750,SMS,2017-05-10 11:33:30,Courtney Benson,Mitchell Burton,Image,"Hand avoid bill tonight certainly. Discuss kid car contain benefit hotel head.
On never reality course rather. Account actually tonight.",East,Ebolowa,ca09b73e70ff8ce5159140a502786c4730e1dc398933afdbf3442d326bb44471
1c75c5fa-222d-4b64-91b6-38ef65e7001f,4120eaea-3edd-4e91-962f-640d921f37fe,e0cdb888-0b62-4f88-ab3e-b612c61339de,+1-668-207-8381x2950,743.414.2738x68203,VoIP,2021-03-11 08:13:13,Robert Branch,Robert Garza,Voice,"Dream citizen activity floor meeting past. Game detail cost.
Media expert probably maintain push. Life two sense follow couple necessary. Heart foreign perhaps avoid water.",West,Bertoua,e0ffb9ef0bc0720e1b1c68b01a6c03852ae280525a69ff782ef9a959e4aba7ab
46f7db8b-a3c2-4b3a-8465-a8b7f2d28560,98ab95c9-5caf-4b77-a974-18a7db6aa11a,33ec072a-1c09-42e8-8d61-e08e43feb216,862-788-6153,(556)730-8600x11381,SMS,2023-03-24 11:55:11,Katherine Rodgers,Kelly Joseph,Voice,"Democrat hold past agent which. Imagine customer however kid.
Whole cup feel yet suffer hour explain. Pay this born win phone herself.",South,Maroua,baf7e041eea5a4e8b4bf15f02b9020c822b43d858eef428f8e2b597a33d9af26
7c24bcd3-4a26-4985-952d-62c8bccefc4c,47d29d95-5630-42c3-98bb-4ecfada68861,76a20b80-fd83-4677-9ad4-53bf10adbc70,(970)205-1179,410-608-0827,SMS,2020-04-11 01:40:59,Tina Molina,Ashley Bullock,Text,Southern try task inside easy president. Argue north husband past rest development focus detail.,South,Bertoua,adb590dc61c4d906f69eb9ae2418c6bfca641a1430973591fd7125993c95ddeb
e1f97b0e-fcb3-44f5-af3c-4e55b7fd7114,c93920f6-1daa-4d3e-ae1b-2a3294343292,c9be0e08-8ba1-477e-bcd8-46c6e8695c07,569-344-7746x84120,536-248-2406x741,MMS,2019-12-22 10:54:32,Gail Mills,Adrian Brown,Voice,"Business happy mission claim civil require whom. Street may open. Group her matter truth mention role. Assume world right message must ahead.
Just field real line both positive left.",South,Ebolowa,12f55a13666a340037f7eaab970e2bc64993b44a0c68f6c82564569bf38b5949
3c97c216-05ef-47a0-bb9c-fb61c7b85d25,87768afc-0b1a-4677-96b6-e364c0f79bfb,de95f2b7-2033-4829-828d-9dae8ad4fa12,402-990-9579,8422946474,MMS,2022-04-26 07:02:12,Sarah Meyer,Charles Meyers,Video,"Successful own defense significant. Spend individual despite citizen push partner toward. Experience say use away me.
Camera everything different trade building. Laugh beautiful health left.",North,Limbe,f96ce73360f8c2c9de0558218bdb751429057194102f809f7d8e52c267630bde
72542982-8e04-4e7f-b5af-30968af4c763,ec4a2099-d498-40ad-a342-b8788e40a3ed,23070ef2-4398-4543-a6e9-2ebe4c91f3ef,+1-491-248-5277x0167,001-839-800-9114x75164,VoIP,2023-05-09 23:05:36,Sally Crosby,Michael Mitchell,Image,Meet admit score modern party edge community. Hand call degree author American else. Trouble mouth whether data left.,Northwest,Maroua,4f465795f5e40ebdca46d152e41fb7ca7a0e5bc0171ab08d8835adc5edc1b0ca
61727449-7183-4e71-95ab-51366c936733,0b1c7631-8bff-435b-b805-02a7fb670d0a,1d9c1df5-e6bd-4c27-b37c-aed621844204,553.635.8080x92260,953-256-3993x618,SMS,2021-01-13 04:38:47,Charles Hendrix,Jerry West,Image,"Structure kitchen soon myself attention. Mr responsibility amount drop.
Health establish this. Join company beat thank us. Behind bed church and.",North,Yaounde,88bc08632074a0448d355f2c23ea0864bf3dc7da3c62ee6f3896e9e8343a4505
fa550dce-430f-4364-a245-e48371509c42,8c9cd01c-261c-4614-8467-9a9af2f46463,8bd6d037-0fbb-40a8-9590-d5c513f6b242,327-496-8656x35615,(327)409-4081x67691,SMS,2022-02-01 00:53:48,John Bailey,Eric Hill,Text,"Project training fast. Respond able treat thing when.
Economy girl deep social. Read heavy team suddenly author daughter society.",Far North,Bafoussam,44f69f4aaf29f33458c3d4d1759c2eabb1fc3f31cb6e2ab05751ec500c3204e1
7f68b617-38b8-4c24-9519-b843acfff4ce,560a0372-ba7e-4afe-849a-1ebb07bca742,8e11ffda-9c4e-4999-b987-e2f6b7d203b6,484-813-4304x0954,001-269-471-4736x87080,VoIP,2015-10-18 16:58:45,Rebecca Wheeler,Christine Becker,Image,"Research always common five. High body either stuff major. Boy minute voice probably question late site.
Remain join continue we hear. Poor like only. Serve task where newspaper city.",North,Bertoua,943c32a610b624de7b1436ed4d6e8b95db74f14bc48248674839e0617701fd72
5c10f6e1-7226-40bf-97b8-57eeac9ea63d,404c693e-2bdc-4424-a9ac-1c28d2d53d3b,f98df1d3-f25e-4a79-8155-2739ea3f4c9c,001-604-529-4100x768,796.326.1675x84208,SMS,2019-04-27 06:54:00,Michael Davis,Robert Jacobson,Text,Have result record market watch. Prove somebody real wife record. Next simply fall reason usually.,Far North,Garoua,b4e0d0d983b71f15dfab46e4596a5cf68fb3cd9b64a52661a426c8405ced04d2
5b0752bf-e1af-443e-b1c1-7320d443d3c7,4a5c03e5-d802-42ce-8f3d-d7238d7b0439,1e8dbabb-dc20-4c37-b96a-199253a840b3,7433522625,001-674-781-3962,SMS,2016-11-07 18:45:38,Melissa Patrick,Adam Rodriguez,Text,"Citizen its maintain simple. Street first spring respond whatever sea tax nice.
Likely authority partner service information many case. Sport others sport certain.",Adamaoua,Limbe,78b69f95b225d8873cb99cf02f4773926a4a14340f24d8ba00137bd659f35cfc
f52943fc-1608-4034-a522-bcac1de56e00,2aa8511b-2955-420c-ba4e-0c6d077b20a7,d5427d37-5347-4886-9121-3b09e99757ef,535-538-4750,+1-396-254-2006,MMS,2021-05-15 14:02:03,Donna White,Victoria Mcintosh,Voice,"There sort like unit. Lay production foreign between care goal others. Method listen purpose.
Inside offer simple thing day. State itself rich lead.",Littoral,Yaounde,2710f309b496624a5f0be9f4170a500b18bd4e6e8f8f77dde2e4dd72507459ac
f4dd6caa-920a-4836-a112-e121bab36a75,d7d40f72-a240-4356-a0c2-006d043dc504,3cbe7382-3573-4057-b5fb-f63622e8122c,954-553-0133,7813386516,VoIP,2018-08-02 18:38:31,Scott Washington,Anna Hernandez,Image,"Name concern grow sport program mind effort. Structure approach debate current arm TV.
Kitchen go each national. Long summer bag politics factor former. Discussion pass agency away unit green chair.",Far North,Yaounde,dcff521ff53b22b876bb8f15222a9875fc3fd69f19bad75be72df7c6a854c4e8
8fe25ef7-0288-4665-b155-16ed51c33851,1e8aa47d-b817-43ea-8555-3a25acefd7ae,56d297a0-c26c-469f-ba57-7b268299af28,(880)287-6747,810-245-6914x50350,SMS,2023-12-15 18:51:48,Anna Clark,Carla Flowers,Image,"Discussion record true bag trade. Health window safe happy dog figure guess. Nice person education until either stock.
Green maybe road because chair father why improve. Garden free carry.",South,Bertoua,17672cfdef4c64ce26a89fb47d447ca5ce8b92b09ca1373fbc4e074eea66727e
476ef5f3-f2b8-4714-81c7-fc6b4cd15379,e69a36e3-8871-4e52-98b9-0d5a5cea7ce2,786892f0-c027-4f31-a7ed-9b12995547ac,001-313-636-7572x582,(852)771-4392,VoIP,2023-02-20 06:37:19,Tracy Jones,Dustin Hawkins,Voice,"Short sure score better break well. Determine interest long control member face.
People itself east rock human my treatment. Agree very decision need cell trouble person determine.",West,Ebolowa,0f0e2fe63c156fcc93cec4c89a646eddfc0fb09247a19eb6ae9e009a850deab9
75e967c8-2909-42be-8da7-82b872a20364,febb6280-d933-4d6d-ac95-c3415c4a1c27,f119d96d-5b17-4ea1-8ddd-b55400458b20,001-578-584-2883,780.996.8561,SMS,2017-07-23 03:29:22,Ricky Bender,Matthew Wilson,Text,"Season everybody these attention. Nice memory cold activity manager.
West yes network save hit series just. Professional yet them environmental education.",West,Yaounde,05be4d46e27a7c73166dd9ebba5ce7653455108b20683da0c61c358ab7139470
73ce15ba-724e-4421-9755-9665240295c4,974380d6-6fd1-4749-99f4-44d7862adbe2,b3a1ed66-c8c7-44b8-995a-5d0ee0dfe7f1,406-857-3345,2938322474,SMS,2018-08-26 23:07:53,Jeffrey Mcmahon,Shelley Anderson DDS,Voice,"Against lot give attorney learn up. Technology present source or mean camera realize. By morning free arrive.
These whom bank weight town size art. Enjoy become town. Without from trade.",Adamaoua,Garoua,11ba11c522c433cf6d2257d58361a3004eb3cea0c2e18754259b4c49a2ba996b
10c6a82f-7827-4ee8-878d-76cb3b28e05b,752608c5-f18e-46a8-9323-88e7163ebb95,8cc784f3-0b78-4937-b6ee-e8c172415de2,(518)932-0981,740-890-1030,MMS,2015-05-24 02:48:15,William Phillips,Rachael Perez,Text,Level cold civil reflect unit.,North,Bertoua,2fb73d601f0413d2e8b2942f15d58574506ee8e740e8316892d9f2a645f16d77
87a4df7d-d174-402b-a74d-915be0f2a073,65160294-59f4-43e4-a967-c1d3db73e165,78770a6f-c750-4821-8db5-debaddd59e69,(580)921-3557,288.919.6965,VoIP,2017-02-04 04:46:59,Anthony Guerrero,Joel English,Voice,"Perform film term big pay policy.
First professor yet blood.
Site analysis water woman identify allow yeah. Name rule go however.",West,Ngaoundere,ffcdad0d53436dc18d9df797b5f511ccff7a27078beb2d919ab2368cefcc2ecb
a7a0ca97-d185-4863-9cc0-44bb87a4c690,43e491be-29ad-4fbd-b3e2-75689702b21d,93dd08fe-e899-49a0-a1e1-d1a2c0a994f7,252-961-1027x3176,607-300-7864,MMS,2020-08-26 06:09:46,Thomas Peters,Jon Cervantes,Voice,"Billion produce seat then Republican maybe interview. Once everything indicate indeed commercial interest natural.
Per crime politics feel avoid successful. Statement book never southern cell.",South,Ngaoundere,aa23ac455cf7a475a68e9f8d896627db08f2a5e530587514edeb305b04ff4245
81e07740-9e53-4dab-9f75-3e55131a9b06,e4427f65-0599-45bd-8e5b-a3b0fb876618,540bd79a-7627-4a29-b31d-dd1f1af80893,001-889-759-8820x4612,+1-272-588-4648x5533,SMS,2018-01-04 21:24:21,Jerry Luna,Scott Kelly,Image,Eye old child him there campaign beat. Year teacher road benefit.,East,Bamenda,17841545b7644dcde19000360fc12efd27b607062a0cebda1b3c5b64b55f71e6
8cba64bc-a6e4-4d53-9977-dc2707b7bce5,6bc24b73-3c97-40bb-bc84-c4b0b3818a7c,6d1dc550-a5c4-4e5a-b43e-d279f4d40b3c,+1-655-825-2814x8352,(787)311-5436,SMS,2020-05-07 22:31:26,Susan Williams,Alexis Bennett,Voice,Ten tell natural. Specific check war their again. Fine world art visit.,Northwest,Bamenda,06e08b6a0b1f063bbcdb44e01457ecb5d47739686b3663c8d846019d05403bc1
f62b1f44-300e-49d0-920d-2cbcb0c1ff11,1698e0aa-b43f-4d13-8127-96e2dbe541d7,ede68351-afaf-4af7-90e4-05dbef80e6ba,(814)510-1432x1867,001-547-357-0884x73191,VoIP,2024-07-04 15:37:41,Nancy Miller,Matthew King,Voice,"Safe operation executive sense. Father Republican already.
Fire election prepare town.
Game design prove nation. Cultural major born involve our environmental.",Southwest,Maroua,247bc8022ce6aa0d81cde9ec535bb7acae9b96802d6c29efad2ae9031aa879a0
e3a8fe91-8939-4591-9e24-073c45360c4a,7f126588-6695-4c73-9940-342c5ff01631,000ff0b5-f1b7-4f54-85d1-96a6046877c2,654-975-9687x53134,+1-259-790-4499,SMS,2020-10-10 16:11:23,Rebecca Roberts,Jessica Wong,Image,"They strategy miss anyone score bad. Simply popular pick travel today respond why strategy. Box under reveal.
Somebody share stop two sound her.",Far North,Bertoua,92ef1cb560aa7d4a89d2f75fa24db854a75fa487a418a9c0711b7ea332151d0f
df8549f1-df75-4226-aa19-8c6d12ed2876,378694f4-0a1a-4d3e-94c1-c72955be286c,04be2cfd-e866-49ff-9be3-2cf865297f4f,001-342-331-2618x4937,+1-232-578-6192,VoIP,2021-04-25 09:34:42,Timothy Daugherty,Richard Morris,Video,"Concern their drug yourself share total. Question area scene usually change yard.
Draw anyone still station court painting cell. Page quickly instead.",Central,Bamenda,66f486b70bc2f576ca84a76276490937730de874a1e03315c02fdd6900bc83cb
5120c6de-aeb8-4fc4-9fc1-62b7a8b15c3b,febccdff-b2c4-4d53-9654-5c0d5f2fff07,63f26883-8303-4c42-bedf-3730402094c2,001-208-510-3445x161,926.996.5078x68622,SMS,2022-02-27 02:03:06,Patrick Flynn,Keith Wade,Text,Purpose yet player particular popular break low compare. Between world shoulder mother skin happen. Side American show indeed. Practice rock section way language nothing author role.,Adamaoua,Bafoussam,472b83436d6e1f8aa27508fceb75a08449a814d8e22d8473f990351db958d4a7
7bb29cf8-46f7-4c2a-8073-2c0c0da60cc3,ac3ec12f-9e6e-40f4-a51d-b2efc1987a42,75af5401-bb02-4db8-a7ff-857e65ff4ac8,+1-570-585-8261x1938,001-233-324-4494x650,MMS,2022-01-24 21:17:57,Laura Russo,Anthony Vargas,Text,"Strong official need here. Back dream next senior talk. Drop church whether test possible line.
Phone science population pass season. Mouth do fact able indicate.",East,Bamenda,54e7af494da0255584ec81109b1267ba04229f364e9d037ad08c9770f098b406
9966bf63-c740-459a-9f26-ceae1d8887bc,bf8b5434-8a53-4b09-a6fe-a5ae602bd033,60ed104c-51d8-4bca-a204-a4be1c0bf839,+1-956-696-3238,+1-795-801-8299x387,MMS,2018-12-14 03:05:53,Julie Hamilton,Timothy Hansen,Image,Identify store teach. Call subject voice goal lawyer game read. Ground leg lawyer culture appear us.,West,Limbe,d95300ddcd97d1903a58923c84d5e41b8ccc0eefcc2bbf1377a6a0856e7de305
97838ffb-72b4-4fa7-9b68-f1c256ca64c1,c8db8bd4-b78f-4871-8d01-9bd7aeb1d45c,59f277da-9fd3-463e-a3a9-b1aa6eb8af39,001-876-665-3005x9521,9023593349,SMS,2021-09-09 07:34:45,Sheena Mills,Michael Coleman,Text,"Use trouble early rise respond will particular. Strong process few option few ever hair.
Strong level in buy collection home. Place behind range name ability yeah ok.",Far North,Garoua,71ed83dfd68e5b11f38eb84724c29d511a8b4b1c140f99d8ebc49dfedf6de7f2
7d349ac4-8683-4f10-af3d-4b177e1f9c3f,644df6a5-bb55-4e44-a443-79b12bff4361,a7ca8090-7ab2-4c9f-8e5b-a8e801291a64,262.966.7559x19866,(503)236-8959x5954,SMS,2020-12-12 10:46:38,Erica Martinez,Jeffery Davis,Video,"Life cover future huge. Very high plan employee which ready thank.
Realize play shoulder day long off. Cold oil price carry owner show think conference. Design heart can catch.",Northwest,Garoua,c6d07adf2c30b579c05b294e557e97a2bc0bd90d9f877d79e83e0c194bc8a169
c461c9fb-ab78-4285-b050-b61a90d1f6b5,03a1d303-fc60-4668-8c85-3763ba3c0bc7,dbb66cd1-443e-4b97-909c-2ba959ed334e,(534)511-1578,(523)849-3605x03226,SMS,2019-04-17 07:36:55,Michael Jones,Travis Reyes,Video,"Here action old imagine. Car school not market.
Manager improve measure agent. Somebody behavior group federal cost vote despite.
Beyond quickly force tree. Note above teach minute.",Southwest,Ebolowa,406a712794674672a9316c9bcaa68269b478be339bf87c9cda88eef7da2f64aa
5c8b6bd4-2d9a-4323-8cc6-195e3d6f2e29,2c7d29c7-47b9-422e-814e-b0882a0fb4cd,cf452f56-0036-4874-a843-e65ea243b669,756.607.4940x4532,631-893-3777x35825,VoIP,2016-02-03 19:42:52,Rodney Peterson,Tyler Watkins,Video,Art morning happen almost establish data herself reason. White with short determine this TV. Evidence later recent us. Pay we camera drive late.,Central,Maroua,96d17927b807451a6eb6749000a10012fb5ebbdf94bcaf5a1c868d6bb82ae642
bdbe917c-be3c-47f6-a660-542129e8b5fe,f29afa0f-066f-4dd1-9feb-1a1a812b44a4,27a91840-06d8-4218-bcb0-50e87443d610,001-318-742-5237,+1-245-324-3270x3713,VoIP,2018-06-04 15:18:04,Maria Park,Peter Jackson,Video,"Practice I natural those yard. National economic and law buy would.
Mission week top. Truth investment guy ahead. Religious budget system best avoid.",East,Buea,54cba7d7a025703e0336eeef50f93cf80d46489ae6f0ec3db7164d2b235adb0c
4a27bd7c-3209-445b-ab86-795c2f3eed81,3308b6c1-8eee-470d-bd07-994aac2435c7,d60f9fb1-e33d-4e9b-ae1a-f176be1faa22,(668)221-1269x697,478.967.2266x85365,SMS,2023-03-07 12:54:39,Suzanne Miller,Ryan Jones,Text,"Before reflect day.
Relationship walk mission instead professional believe kind. Bed visit practice rich low method and coach. Evidence up out treat even friend decade nice.",South,Yaounde,eb7d4b9592818a0e3d1cccaa4be76ddc21b4b48a5034da05b8ce859c22f7931c
