Subscriber_ID,Subscriber_name,Subscriber_phone,Subscriber_email,Subscriber_address,Subscriber_type,Subscriber_registration_date,Subscriber_network_name,Subscriber_network_ID,Subscriber_expiry_date,Associated_NID_NUM,Subscriber_user_gender,Subscriber_user_age,Subscriber_user_age_group,Region,City,Subscriber_registration_date_ID,Subscriber_expiry_date_Foreign_ID
1e0604a8-bb1e-442f-b075-378dd52bd873,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
975e229b-a418-4989-8d32-53b0862c40aa,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
fca79f80-28e5-40b8-9614-bd44ca0c2fbd,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
5000855f-04f4-40f3-ae95-c580e6b18ad0,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
f5d01958-cce2-4bd5-acc8-bd4fa65753ff,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
0ccb430d-e2e2-467f-9c7b-dee2ee01d751,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
a4b3e0b0-4ae4-48ca-b07b-b1d12c504ac0,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
5758c33a-17de-4338-89cc-77f3065a952d,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
413917a8-1a74-4d82-841b-a6fd75d74ea5,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
8850719b-cffb-4f70-80b8-247a219fb6ef,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
455007db-c758-4f62-aad7-65431a5909ea,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
73749286-a32e-4c16-a469-b9bad5d457fa,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
6f2acccd-4119-464d-b831-23b8e747497b,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
d944aa8a-ae04-41b9-b4ad-6ec55ade8a0f,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
b8fc76ef-d6a8-4096-bd67-0dbae1e3e0ba,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
0c5ac83b-8eb1-47e0-b4e0-987949993975,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
fc86b9e8-ed62-4fa7-b311-66ac7f915e28,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
98353a29-2e48-45f1-9a92-c493fcd07fab,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
caf27fcc-70de-4063-ba74-ae8b5a3ace6a,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
51d32e1a-ba13-492b-a5f5-6aa67c5780da,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
7830a7a7-e334-495c-a716-cb8ad5b64cf5,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
a3112989-3fd7-4d02-82c3-81621a006dd4,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
7040a24b-807e-47f2-b76c-a363451683ac,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
a581b60e-e874-43b4-a2a8-cbac560ceb89,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
bc07c49d-c4a2-44a2-a29c-d4aa997adfac,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
27bec42f-850e-40b1-b721-34c119177e42,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
32c8ad6e-9442-4ff4-9b54-46ee98a3d12b,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
a6fa22d2-bdf2-4fe1-aa00-7f18d2012b74,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
939046f1-cc28-402b-91d8-0d669fe73182,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
cc10409a-f39c-4dd8-81ec-f41c9e727ff7,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
f197b986-2b65-47f8-bb0a-42f4deb9006a,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
ad49696d-b96e-4812-b205-bb3e762e65e8,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
08db1bb1-32fe-4882-82d5-3b936d20382a,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
0a4cadb2-2d9b-4006-9489-5ba3c5e9b0a5,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
43c1231c-f73b-434e-8fbb-152712c85528,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
d0647951-630b-4a98-82ac-1dcd62fe8149,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
3bfb1b34-1058-45a5-8532-9264dad20b12,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
f4c25fd0-583b-431d-8f34-f40e2f499903,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
b6aa785b-2583-42b7-907c-a7bd042da486,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
7f0bd4f7-2744-45b3-8916-4337150a820e,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
640115ec-6e4a-4f8a-800f-ee7e041d7aad,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
5353aab5-6ac9-4e27-8c1b-f4568f1f4d9d,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
7bfbed07-1f62-4161-8791-23601dc9428c,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
